name,price,size_mm,color,rpm,airflow_cfm,noise_level_db,pwm,original_price
NZXT F120 RGB DUO 3-Pack,0.5538023637151167,0.4210526315789473,Black,0.1217948717948718,0.0003932633387696,0.3692307692307692,True,93.99
NZXT F120 RGB DUO 3-Pack,0.5538023637151167,0.4210526315789473,Black,0.1217948717948718,0.0003932633387696,0.3692307692307692,True,114.99
Lian Li UNI FAN AL120 V2 3-Pack,0.4335746550337233,0.4210526315789473,Black,0.1185897435897435,0.0006404082641407,0.3646153846153846,True,74.56
Lian Li UNI FAN AL120 V2 3-Pack,0.4335746550337233,0.4210526315789473,Black,0.1185897435897435,0.0006404082641407,0.3646153846153846,True,64.0
Montech RX120,0.0520388589814986,0.4210526315789473,Black,0.1282051282051282,0.0004829308221389,0.3384615384615385,True,12.9
Montech RX120,0.0520388589814986,0.4210526315789473,Black,0.1282051282051282,0.0004829308221389,0.3384615384615385,True,12.9
Corsair iCUE AF120 RGB ELITE 3-Pack,0.5290514200853909,0.4210526315789473,White,0.1442307692307692,0.0041659917874238,0.3119468851377357,True,76.3
Corsair iCUE AF120 RGB ELITE 3-Pack,0.5290514200853909,0.4210526315789473,White,0.1442307692307692,0.0041659917874238,0.3119468851377357,True,89.99
NZXT F120 RGB DUO,0.2381659550770373,0.4210526315789473,Black,0.1217948717948718,0.0003932633387696,0.3692307692307692,True,42.98
NZXT F120 RGB DUO,0.2381659550770373,0.4210526315789473,Black,0.1217948717948718,0.0003932633387696,0.3692307692307692,True,32.99
ARCTIC P14 Max,0.0525957552131675,0.5263157894736842,Black,0.1794871794871795,0.0007927225113228,0.3119468851377357,True,12.99
Corsair iCUE QL120 3-Pack,0.5290514200853909,0.4210526315789473,Black,0.1666666666666666,0.0003349192373066,0.3230769230769231,True,89.99
Corsair iCUE QL120 3-Pack,0.5290514200853909,0.4210526315789473,Black,0.1666666666666666,0.0003349192373066,0.3230769230769231,True,98.99
Phanteks D30-120,0.182476331910154,0.4210526315789473,Black,0.1185897435897435,0.0005285390430465,0.3876923076923077,True,33.98
Phanteks D30-120,0.182476331910154,0.4210526315789473,Black,0.1185897435897435,0.0005285390430465,0.3876923076923077,True,33.98
Corsair SP120 ELITE,0.0649712270280304,0.4210526315789473,Black,0.0769230769230769,0.0041659917874238,0.3119468851377357,True,14.99
Phanteks PH-F120T30 3-Pack,0.4981127405482335,0.4210526315789473,Black / Gray,0.1548014621644285,0.0008443544595202,0.3119468851377357,True,84.99
NZXT F120P,0.1267867087432708,0.4210526315789473,Black,0.1217948717948718,0.0041659917874238,0.3119468851377357,True,24.98
NZXT F120P,0.1267867087432708,0.4210526315789473,Black,0.1217948717948718,0.0041659917874238,0.3119468851377357,True,20.98
Thermalright TL-C14C-S,0.1715145297809216,0.5263157894736842,Black,0.1666666666666666,0.0006275002770914,0.3292307692307692,True,32.20846315789474
ARCTIC P12 PST A-RGB 0dB,0.077284821483819,0.4210526315789473,Black,0.1548014621644285,0.0003951565102035,0.3119468851377357,True,16.98
Phanteks D30-120 3-Pack,0.5290514200853909,0.4210526315789473,Black,0.1185897435897435,0.0005285390430465,0.3876923076923077,True,89.99
Phanteks D30-120 3-Pack,0.5290514200853909,0.4210526315789473,Black,0.1185897435897435,0.0005285390430465,0.3876923076923077,True,89.99
Lian Li UNI FAN AL120 V2 3-Pack,0.3682321638512469,0.4210526315789473,White,0.1185897435897435,0.0006404082641407,0.3646153846153846,True,74.56
Lian Li UNI FAN AL120 V2 3-Pack,0.3682321638512469,0.4210526315789473,White,0.1185897435897435,0.0006404082641407,0.3646153846153846,True,64.0
Lian Li UNI FAN SL V2,0.1577872656395025,0.5263157894736842,White / Silver,0.0929487179487179,0.0006429898615506,0.3692307692307692,True,26.99
Lian Li UNI FAN SL V2,0.1577872656395025,0.5263157894736842,White / Silver,0.0929487179487179,0.0006429898615506,0.3692307692307692,True,26.99
Lian Li UNI FAN SL V2,0.1577872656395025,0.5263157894736842,White / Silver,0.0929487179487179,0.0006429898615506,0.3692307692307692,True,34.98
Lian Li UNI FAN SL V2,0.1577872656395025,0.5263157894736842,White / Silver,0.0929487179487179,0.0006429898615506,0.3692307692307692,True,29.99
Corsair LL120,0.1454117938246395,0.4210526315789473,Black,0.1089743589743589,0.0003473969581209,0.3046153846153846,True,27.99
Corsair LL120,0.1454117938246395,0.4210526315789473,Black,0.1089743589743589,0.0003473969581209,0.3046153846153846,True,34.99
ARCTIC P14 PST,0.0525957552131675,0.5263157894736842,White,0.0961538461538461,0.0006016843029927,0.2692307692307692,True,12.99
ARCTIC P14 PST,0.0525957552131675,0.5263157894736842,White,0.0961538461538461,0.0006016843029927,0.2692307692307692,True,12.99
ARCTIC P14 PST,0.0525957552131675,0.5263157894736842,White,0.0961538461538461,0.0006016843029927,0.2692307692307692,True,12.99
Cooler Master MasterFan MF Halo 3-Pack,0.3189159086690181,0.4210526315789473,Black,0.1314102564102564,0.0003813879906842,0.3119468851377357,True,56.03
Cooler Master MasterFan MF Halo 3-Pack,0.3189159086690181,0.4210526315789473,Black,0.1314102564102564,0.0003813879906842,0.3119468851377357,True,72.2
Montech RX120,0.0520388589814986,0.4210526315789473,White,0.1282051282051282,0.0004829308221389,0.3384615384615385,True,12.9
Montech RX120,0.0520388589814986,0.4210526315789473,White,0.1282051282051282,0.0004829308221389,0.3384615384615385,True,12.9
Noctua F12 PWM chromax.black.swap,0.1253635294845616,0.4210526315789473,Multicolor,0.0897435897435897,0.0004482513635997,0.2676923076923077,True,24.75
Corsair iCUE LINK RX120 3-Pack,0.5599900996225482,0.4210526315789473,Black / White,0.2435897435897435,0.0041659917874238,0.3119468851377357,False,94.99
Corsair iCUE LINK RX120 3-Pack,0.5599900996225482,0.4210526315789473,Black / White,0.2435897435897435,0.0041659917874238,0.3119468851377357,False,82.99
Corsair iCUE LINK RX120 3-Pack,0.5599900996225482,0.4210526315789473,Black / White,0.2435897435897435,0.0041659917874238,0.3119468851377357,False,89.99
Phanteks D30-120,0.182476331910154,0.4210526315789473,White,0.1185897435897435,0.0005285390430465,0.3876923076923077,True,33.98
Phanteks D30-120,0.182476331910154,0.4210526315789473,White,0.1185897435897435,0.0005285390430465,0.3876923076923077,True,33.98
Thermaltake SWAFAN EX12 ARGB 3-Pack,0.4423612400222759,0.4210526315789473,Black,0.1346153846153846,0.0041659917874238,0.3119468851377357,True,75.98
Thermaltake SWAFAN EX12 ARGB 3-Pack,0.4423612400222759,0.4210526315789473,Black,0.1346153846153846,0.0041659917874238,0.3119468851377357,True,74.98
Thermaltake SWAFAN EX12 ARGB 3-Pack,0.4423612400222759,0.4210526315789473,Black,0.1346153846153846,0.0041659917874238,0.3119468851377357,True,74.98
ARCTIC P12 5-Pack,0.1206608501949136,0.4210526315789473,Black,0.2051282051282051,0.0004596964454501,0.3119468851377357,False,23.99
Noctua A9x14 HS-PWM chromax.Black.swap,0.1080378689437535,0.2736842105263158,Black / Multicolor,0.173076923076923,0.0002664208526981,0.2861538461538462,True,21.95
Noctua P14s redux-1500 PWM,0.0770991894065961,0.5263157894736842,Black / Gray,0.0993589743589743,0.0006523696654731,0.32,True,16.95
Thermalright TL-S12W,0.0154693397685786,0.4210526315789473,White,0.1666666666666666,0.000384830120564,0.28,True,6.99
NZXT F120 RGB DUO 3-Pack,0.6837448177711776,0.4210526315789473,White,0.1217948717948718,0.0003932633387696,0.3692307692307692,True,93.99
NZXT F120 RGB DUO 3-Pack,0.6837448177711776,0.4210526315789473,White,0.1217948717948718,0.0003932633387696,0.3692307692307692,True,114.99
Corsair iCUE AF120 RGB SLIM,0.1454117938246395,0.4210526315789473,Black,0.141025641025641,0.0041659917874238,0.3461538461538462,True,27.99
Corsair iCUE AF120 RGB SLIM,0.1454117938246395,0.4210526315789473,Black,0.141025641025641,0.0041659917874238,0.3461538461538462,True,29.99
ARCTIC P14 PST 5-Pack,0.3614256543530723,0.5263157894736842,Black,0.0961538461538461,0.0006016843029927,0.2692307692307692,True,62.9
Cooler Master SickleFlow 3-Pack,0.3244848709857064,0.4210526315789473,Black,0.1314102564102564,0.0005087467962376,0.3119468851377357,True,56.93
Noctua S12A PWM chromax.black.swap,0.1139162180558134,0.4210526315789473,Multicolor,0.0705128205128205,0.000519675558606,0.1969230769230769,True,22.9
Thermalright TL-C12CW,0.012994245405606,0.4210526315789473,White,0.173076923076923,0.0005446310002347,0.316923076923077,True,6.59
Thermalright TL-S12,0.0142317925870923,0.4210526315789473,Black,0.1666666666666666,0.000384830120564,0.28,True,6.79
NZXT F140 RGB,0.1392240579172081,0.5263157894736842,White,0.1217948717948718,0.0041659917874238,0.3119468851377357,True,26.99
NZXT F140 RGB,0.1392240579172081,0.5263157894736842,White,0.1217948717948718,0.0041659917874238,0.3119468851377357,True,26.99
NZXT F120 RGB Core 3-Pack,0.4052967019367613,0.4210526315789473,Black,0.1217948717948718,0.000653832570672,0.4443076923076923,True,69.99
NZXT F120 RGB Core 3-Pack,0.4052967019367613,0.4210526315789473,Black,0.1217948717948718,0.000653832570672,0.4443076923076923,True,69.99
Cooler Master SickleFlow,0.0340325474908731,0.4210526315789473,Black,0.1314102564102564,0.0005087467962376,0.3119468851377357,True,9.99
Cooler Master SickleFlow,0.0340325474908731,0.4210526315789473,Black,0.1314102564102564,0.0005087467962376,0.3119468851377357,True,32.20846315789474
Cooler Master SickleFlow,0.0340325474908731,0.4210526315789473,Black,0.1314102564102564,0.0005087467962376,0.3119468851377357,True,13.98
Cooler Master SickleFlow,0.0340325474908731,0.4210526315789473,Black,0.1314102564102564,0.0005087467962376,0.3119468851377357,True,21.99
Cooler Master SickleFlow,0.0340325474908731,0.4210526315789473,Black,0.1314102564102564,0.0005087467962376,0.3119468851377357,True,17.98
Cooler Master SickleFlow,0.0340325474908731,0.4210526315789473,Black,0.1314102564102564,0.0005087467962376,0.3119468851377357,True,12.98
Cooler Master SickleFlow,0.0340325474908731,0.4210526315789473,Black,0.1314102564102564,0.0005087467962376,0.3119468851377357,True,19.98
Cooler Master SickleFlow,0.0340325474908731,0.4210526315789473,Black,0.1314102564102564,0.0005087467962376,0.3119468851377357,True,17.98
Cooler Master SickleFlow,0.0340325474908731,0.4210526315789473,Black,0.1314102564102564,0.0005087467962376,0.3119468851377357,True,32.20846315789474
Lian Li UNI FAN P28 3-Pack,0.2692283893323434,0.4210526315789473,White,0.1538461538461538,0.0003620191258504,0.3119468851377357,True,56.9
Lian Li UNI FAN P28 3-Pack,0.2692283893323434,0.4210526315789473,White,0.1538461538461538,0.0003620191258504,0.3119468851377357,True,48.0
Corsair iCUE AR120 Digital RGB,0.089660293298682,0.4210526315789473,White,0.1185897435897435,6.780135330778355e-05,0.3119468851377357,True,19.98
Corsair iCUE AR120 Digital RGB,0.089660293298682,0.4210526315789473,White,0.1185897435897435,6.780135330778355e-05,0.3119468851377357,True,18.98
Thermalright TL-C-C-S,0.0891033970670131,0.5263157894736842,White,0.1666666666666666,0.0006275002770914,0.3292307692307692,True,18.89
be quiet! Pure Wings 3,0.0334756512592042,0.4210526315789473,Black,0.2435897435897435,0.0004880940169586,0.3984615384615385,True,9.9
be quiet! Pure Wings 3,0.0334756512592042,0.4210526315789473,Black,0.2435897435897435,0.0004880940169586,0.3984615384615385,True,11.9
be quiet! Pure Wings 3,0.0334756512592042,0.4210526315789473,Black,0.2435897435897435,0.0004880940169586,0.3984615384615385,True,8.9
be quiet! Pure Wings 3,0.0334756512592042,0.4210526315789473,Black,0.2435897435897435,0.0004880940169586,0.3984615384615385,True,11.9
be quiet! Pure Wings 3,0.0334756512592042,0.4210526315789473,Black,0.2435897435897435,0.0004880940169586,0.3984615384615385,True,11.9
be quiet! Pure Wings 3,0.0334756512592042,0.4210526315789473,Black,0.2435897435897435,0.0004880940169586,0.3984615384615385,True,9.9
Noctua A12x15 PWM,0.1080378689437535,0.4210526315789473,Brown,0.1217948717948718,0.0041659917874238,0.3119468851377357,True,21.95
be quiet! Silent Wings 4,0.0829156611595817,0.4210526315789473,Black,0.2948717948717949,0.000635245069321,0.3119468851377357,True,17.89
be quiet! Silent Wings 4,0.0829156611595817,0.4210526315789473,Black,0.2948717948717949,0.000635245069321,0.3119468851377357,True,23.9
be quiet! Silent Wings 4,0.0829156611595817,0.4210526315789473,Black,0.2948717948717949,0.000635245069321,0.3119468851377357,True,17.89
be quiet! Silent Wings 4,0.0829156611595817,0.4210526315789473,Black,0.2948717948717949,0.000635245069321,0.3119468851377357,True,22.9
be quiet! Silent Wings 4,0.0829156611595817,0.4210526315789473,Black,0.2948717948717949,0.000635245069321,0.3119468851377357,True,17.89
be quiet! Silent Wings 4,0.0829156611595817,0.4210526315789473,Black,0.2948717948717949,0.000635245069321,0.3119468851377357,True,24.9
be quiet! Silent Wings 4,0.0829156611595817,0.4210526315789473,Black,0.2948717948717949,0.000635245069321,0.3119468851377357,True,24.9
be quiet! Silent Wings 4,0.0829156611595817,0.4210526315789473,Black,0.2948717948717949,0.000635245069321,0.3119468851377357,True,25.9
be quiet! Silent Wings 4,0.0829156611595817,0.4210526315789473,Black,0.2948717948717949,0.000635245069321,0.3119468851377357,True,25.9
be quiet! Silent Wings 4,0.0829156611595817,0.4210526315789473,Black,0.2948717948717949,0.000635245069321,0.3119468851377357,True,22.9
Corsair iCUE LINK QX140 RGB Starter Kit 2-Pack,0.8384382154569645,0.5263157894736842,White,0.1538461538461538,0.0041659917874238,0.3119468851377357,True,119.99
Corsair iCUE LINK QX140 RGB Starter Kit 2-Pack,0.8384382154569645,0.5263157894736842,White,0.1538461538461538,0.0041659917874238,0.3119468851377357,True,139.99
Phanteks D30-120 Reversed,0.182476331910154,0.4210526315789473,Black,0.1185897435897435,0.0005044441338878,0.4123076923076923,True,33.98
Phanteks D30-120 Reversed,0.182476331910154,0.4210526315789473,Black,0.1185897435897435,0.0005044441338878,0.4123076923076923,True,32.98
Thermaltake CT120 ARGB Sync 2-Pack,0.1268485861023451,0.4210526315789473,Black,0.1346153846153846,0.0004661504389748,0.32,True,24.99
Thermaltake CT120 ARGB Sync 2-Pack,0.1268485861023451,0.4210526315789473,Black,0.1346153846153846,0.0004661504389748,0.32,True,29.99
NZXT F120 RGB,0.1268485861023451,0.4210526315789473,Black,0.1217948717948718,0.0041659917874238,0.3119468851377357,True,24.99
NZXT F120 RGB,0.1268485861023451,0.4210526315789473,Black,0.1217948717948718,0.0041659917874238,0.3119468851377357,True,24.99
Noctua A8 PWM,0.0770991894065961,0.2105263157894736,Brown,0.1442307692307692,0.0041659917874238,0.3119468851377357,True,16.95
Thermaltake SWAFAN EX12 ARGB 3-Pack,0.4361735041148445,0.4210526315789473,White,0.1346153846153846,0.0041659917874238,0.3119468851377357,True,75.98
Thermaltake SWAFAN EX12 ARGB 3-Pack,0.4361735041148445,0.4210526315789473,White,0.1346153846153846,0.0041659917874238,0.3119468851377357,True,74.98
Thermaltake SWAFAN EX12 ARGB 3-Pack,0.4361735041148445,0.4210526315789473,White,0.1346153846153846,0.0041659917874238,0.3119468851377357,True,74.98
be quiet! Light Wings PWM high-speed 3-Pack,0.3119237670936205,0.5263157894736842,Black,0.2564102564102564,0.0005922184458232,0.4,True,54.9
be quiet! Light Wings PWM high-speed 3-Pack,0.3119237670936205,0.5263157894736842,Black,0.2564102564102564,0.0005922184458232,0.4,True,54.9
Corsair iCUE LINK RX120 3-Pack,0.4857372687333705,0.4210526315789473,Black,0.2435897435897435,0.0041659917874238,0.3119468851377357,False,94.99
Corsair iCUE LINK RX120 3-Pack,0.4857372687333705,0.4210526315789473,Black,0.2435897435897435,0.0041659917874238,0.3119468851377357,False,82.99
Corsair iCUE LINK RX120 3-Pack,0.4857372687333705,0.4210526315789473,Black,0.2435897435897435,0.0041659917874238,0.3119468851377357,False,89.99
ARCTIC P12 PWM PST A-RGB 0dB 3-Pack,0.1715145297809216,0.4210526315789473,White / Gray,0.1548014621644285,0.0003951565102035,0.3119468851377357,True,32.20846315789474
Phanteks D30-120 3-Pack,0.5290514200853909,0.4210526315789473,White,0.1185897435897435,0.0005285390430465,0.3876923076923077,True,89.99
Phanteks D30-120 3-Pack,0.5290514200853909,0.4210526315789473,White,0.1185897435897435,0.0005285390430465,0.3876923076923077,True,89.99
ARCTIC P12 Max,0.0618773590743147,0.4210526315789473,White,0.1987179487179487,0.0006725921785171,0.3119468851377357,True,9.99
ARCTIC P12 Max,0.0618773590743147,0.4210526315789473,White,0.1987179487179487,0.0006725921785171,0.3119468851377357,True,14.49
Montech AX120,0.0520388589814986,0.4210526315789473,White,0.1282051282051282,0.0004829308221389,0.3384615384615385,True,9.9
Montech AX120,0.0520388589814986,0.4210526315789473,White,0.1282051282051282,0.0004829308221389,0.3384615384615385,True,12.9
Corsair iCUE LINK RX120 3-Pack,0.5290514200853909,0.4210526315789473,White,0.2435897435897435,0.0041659917874238,0.3119468851377357,False,94.99
Corsair iCUE LINK RX120 3-Pack,0.5290514200853909,0.4210526315789473,White,0.2435897435897435,0.0041659917874238,0.3119468851377357,False,82.99
Corsair iCUE LINK RX120 3-Pack,0.5290514200853909,0.4210526315789473,White,0.2435897435897435,0.0041659917874238,0.3119468851377357,False,89.99
Lian Li UNI FAN SL V2 120 5-Pack,0.7765608563826498,0.4210526315789473,White,0.1185897435897435,0.0005302601079864,0.3723076923076923,True,129.99
Lian Li UNI FAN SL V2 120 5-Pack,0.7765608563826498,0.4210526315789473,White,0.1185897435897435,0.0005302601079864,0.3723076923076923,True,129.99
Corsair iCUE AF140 RGB ELITE 2-Pack,0.4361735041148445,0.5263157894736842,Black,0.1153846153846153,0.0001437863704048,0.3119468851377357,True,74.98
Corsair iCUE AF140 RGB ELITE 2-Pack,0.4361735041148445,0.5263157894736842,Black,0.1153846153846153,0.0001437863704048,0.3119468851377357,True,69.98
Lian Li UNI FAN TL 120 3-Pack,0.6466802796856631,0.4210526315789473,Black,0.1538461538461538,0.000750556420295,0.4307692307692307,False,109.0
Lian Li UNI FAN TL 120 3-Pack,0.6466802796856631,0.4210526315789473,Black,0.1538461538461538,0.000750556420295,0.4307692307692307,False,101.99
NZXT F RGB Core,0.1715145297809216,0.5263157894736842,Black,0.1217948717948718,0.0041659917874238,0.3119468851377357,True,32.20846315789474
NZXT F RGB Core,0.1715145297809216,0.5263157894736842,Black,0.1217948717948718,0.0041659917874238,0.3119468851377357,True,32.20846315789474
NZXT F120Q,0.1267867087432708,0.4210526315789473,White,0.0833333333333333,0.0002142416058499,0.3119468851377357,True,24.98
NZXT F120Q,0.1267867087432708,0.4210526315789473,White,0.0833333333333333,0.0002142416058499,0.3119468851377357,True,24.98
