name,id,details_link,price,drive_size_gb,rating_per_dollar,overall_rank,last_price_change,average_rating,drive_size__gb,interface_type,price_per_gb,original_price
KODAK SSD X410 2000GB,rk37480,https://www.harddrivebenchmark.net/hdd.php?hdd=KODAK%20SSD%20X410%202000GB&id=37480,0.1465248156124764,0.1077317895616365,0.2453236082190752,149,Unknown,49857,1800.0,SATA,1.3600889413300363,158.46462441314551
BIWIN NV7400 1TB,rk40303,https://www.harddrivebenchmark.net/hdd.php?hdd=BIWIN%20NV7400%201TB&id=40303,0.1465248156124764,0.0546566798961535,0.2453236082190752,150,Unknown,49852,953.9,SATA,2.6808217383651987,158.46462441314551
Western Digital PC SN820 SSD - 4TB,rk35418,https://www.harddrivebenchmark.net/hdd.php?hdd=Western%20Digital%20PC%20SN820%20SSD%20-%204TB&id=35418,0.1465248156124764,0.2238488854406016,0.2453236082190752,151,Unknown,49796,3700.0,SATA,0.6545702263563732,158.46462441314551
TEAM TM8FPW004T,rk35838,https://www.harddrivebenchmark.net/hdd.php?hdd=TEAM%20TM8FPW004T&id=35838,0.1465248156124764,0.2177374593417087,0.2453236082190752,152,Unknown,49753,3600.0,SATA,0.6729426165597261,158.46462441314551
SKHynix HFS002TEJ9X115N,rk33927,https://www.harddrivebenchmark.net/hdd.php?hdd=SKHynix%20HFS002TEJ9X115N&id=33927,0.1465248156124764,0.1138432156605293,0.2453236082190752,154,Unknown,49724,1900.0,SATA,1.2870755166421226,158.46462441314551
imation M.2 PCIe 1TB SSD Z981,rk40247,https://www.harddrivebenchmark.net/hdd.php?hdd=imation%20M.2%20PCIe%201TB%20SSD%20Z981&id=40247,0.1465248156124764,0.0546566798961535,0.2453236082190752,157,Unknown,49616,953.9,SATA,2.6808217383651987,158.46462441314551
MS950G70PCIe4 4096G,rk35572,https://www.harddrivebenchmark.net/hdd.php?hdd=MS950G70PCIe4%204096G&id=35572,0.1465248156124764,0.2238488854406016,0.2453236082190752,158,Unknown,49590,3700.0,SATA,0.6545702263563732,158.46462441314551
WD BLACK SN850X HS 2000GB,rk32014,https://www.harddrivebenchmark.net/hdd.php?hdd=WD%20BLACK%20SN850X%20HS%202000GB&id=32014,0.3045200980136593,0.1077317895616365,0.1616536025379659,159,309.99 USD (2022-08-22),49587,1800.0,SATA,2.826650325338136,309.99
Patriot M.2 P400 2048GB,rk37467,https://www.harddrivebenchmark.net/hdd.php?hdd=Patriot%20M.2%20P400%202048GB&id=37467,0.1465248156124764,0.1138432156605293,0.2453236082190752,160,Unknown,49585,1900.0,SATA,1.2870755166421226,158.46462441314551
T-FORCE TM8FFQ002T,rk39783,https://www.harddrivebenchmark.net/hdd.php?hdd=T-FORCE%20TM8FFQ002T&id=39783,0.1465248156124764,0.1138432156605293,0.2453236082190752,161,Unknown,49456,1900.0,SATA,1.2870755166421226,158.46462441314551
TLD-M7A01T4,rk36503,https://www.harddrivebenchmark.net/hdd.php?hdd=TLD-M7A01T4&id=36503,0.1465248156124764,0.0533198054370206,0.2453236082190752,163,Unknown,49441,931.5,SATA,2.7480373270593788,158.46462441314551
E18-1TB-PHISON-SSD-BICS5,rk38872,https://www.harddrivebenchmark.net/hdd.php?hdd=E18-1TB-PHISON-SSD-BICS5&id=38872,0.1465248156124764,0.0546566798961535,0.2453236082190752,164,Unknown,49398,953.9,SATA,2.6808217383651987,158.46462441314551
Metabox Ultra 2TB PCIe 4.0 NVMe SSD,rk36267,https://www.harddrivebenchmark.net/hdd.php?hdd=Metabox%20Ultra%202TB%20PCIe%204.0%20NVMe%20SSD&id=36267,0.1465248156124764,0.1138432156605293,0.2453236082190752,166,Unknown,49361,1900.0,PCIe 4.0 NVMe,1.2870755166421226,158.46462441314551
AOKZOE A1 4.0,rk34707,https://www.harddrivebenchmark.net/hdd.php?hdd=AOKZOE%20A1%204.0&id=34707,0.1465248156124764,0.1138432156605293,0.2453236082190752,167,Unknown,49358,1900.0,SATA,1.2870755166421226,158.46462441314551
Sabrent Rocket 4 Plus Gaming,rk32606,https://www.harddrivebenchmark.net/hdd.php?hdd=Sabrent%20Rocket%204%20Plus%20Gaming&id=32606,0.1465248156124764,0.2177374593417087,0.2453236082190752,170,Unknown,49257,3600.0,SATA,0.6729426165597261,158.46462441314551
FANTOM DRIVES VENOM8,rk32125,https://www.harddrivebenchmark.net/hdd.php?hdd=FANTOM%20DRIVES%20VENOM8&id=32125,0.3358010531254888,0.2177374593417087,0.1450390833669475,171,339.99 USD (2024-04-28),49203,3600.0,SATA,1.5422291329233142,339.99
Gigabyte AORUS 12000 1TB,rk39262,https://www.harddrivebenchmark.net/hdd.php?hdd=Gigabyte%20AORUS%2012000%201TB&id=39262,0.1272613523799593,0.0533198054370206,0.3704361856378166,172,139.99 USD (2024-12-03),49203,931.5,SATA,2.386755753080825,139.99
AORUS Gen4 7300 SSD 1TB,rk34857,https://www.harddrivebenchmark.net/hdd.php?hdd=AORUS%20Gen4%207300%20SSD%201TB&id=34857,0.0751264271935769,0.0533198054370206,0.5829363219117598,173,89.99 USD (2024-10-13),49169,931.5,PCIe 4.0 NVMe,1.4089778943832314,89.99
Corsair MP600 PRO,rk30855,https://www.harddrivebenchmark.net/hdd.php?hdd=Corsair%20MP600%20PRO&id=30855,0.1465248156124764,0.2177374593417087,0.2453236082190752,176,Unknown,49138,3600.0,SATA,0.6729426165597261,158.46462441314551
NVMe SHPP41-2000GM,rk31760,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20SHPP41-2000GM&id=31760,0.1465248156124764,0.1077317895616365,0.2453236082190752,177,Unknown,49047,1800.0,PCIe (Unknown Gen) NVMe,1.3600889413300363,158.46462441314551
Viper VP4300L 4TB,rk37814,https://www.harddrivebenchmark.net/hdd.php?hdd=Viper%20VP4300L%204TB&id=37814,0.1465248156124764,0.2177374593417087,0.2453236082190752,178,Unknown,49037,3600.0,SATA,0.6729426165597261,158.46462441314551
HS-SSD-C4000 2048G,rk33345,https://www.harddrivebenchmark.net/hdd.php?hdd=HS-SSD-C4000%202048G&id=33345,0.1465248156124764,0.1138432156605293,0.2453236082190752,179,Unknown,49029,1900.0,SATA,1.2870755166421226,158.46462441314551
Sabrent SB-RKT4P-4TB,rk32149,https://www.harddrivebenchmark.net/hdd.php?hdd=Sabrent%20SB-RKT4P-4TB&id=32149,0.1465248156124764,0.2177374593417087,0.2453236082190752,181,Unknown,48966,3600.0,SATA,0.6729426165597261,158.46462441314551
NVMe PM9F1 Samsung 1024GB,rk39456,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20PM9F1%20Samsung%201024GB&id=39456,0.1465248156124764,0.0546566798961535,0.2453236082190752,182,Unknown,48961,953.9,PCIe (Unknown Gen) NVMe,2.6808217383651987,158.46462441314551
Samsung SSD 990 PRO 1TB,rk32456,https://www.harddrivebenchmark.net/hdd.php?hdd=Samsung%20SSD%20990%20PRO%201TB&id=32456,0.1064073823054063,0.0533198054370206,0.4317812639680792,183,119.99 USD (2025-01-10),48924,931.5,SATA,1.995644609601787,119.99
Sabrent Rocket 4 Plus Gaming,rk33787,https://www.harddrivebenchmark.net/hdd.php?hdd=Sabrent%20Rocket%204%20Plus%20Gaming&id=33787,0.1465248156124764,0.0533198054370206,0.2453236082190752,185,Unknown,48890,931.5,SATA,2.7480373270593788,158.46462441314551
Oyen Digital PCIe SSD,rk35104,https://www.harddrivebenchmark.net/hdd.php?hdd=Oyen%20Digital%20PCIe%20SSD&id=35104,0.8873989885824514,0.443860225000746,0.0485026219106697,188,869 USD (2024-04-30),48809,7300.0,SATA,1.9992757597979405,869.0
KINGSTON KC3000 2TB,rk29692,https://www.harddrivebenchmark.net/hdd.php?hdd=KINGSTON%20KC3000%202TB&id=29692,0.1898232626036181,0.1138432156605293,0.2532842020342974,189,199.99 USD (2024-03-07),48799,1900.0,SATA,1.6674095289934072,199.99
WD BLACK SN850P for PS5 1000GB,rk36274,https://www.harddrivebenchmark.net/hdd.php?hdd=WD%20BLACK%20SN850P%20for%20PS5%201000GB&id=36274,0.1465248156124764,0.0533198054370206,0.2453236082190752,190,Unknown,48742,931.5,SATA,2.7480373270593788,158.46462441314551
PNY CS3140 4TB SSD,rk33039,https://www.harddrivebenchmark.net/hdd.php?hdd=PNY%20CS3140%204TB%20SSD&id=33039,0.4796934466399041,0.2177374593417087,0.0983679832546578,191,477.99 USD (2024-05-07),48712,3600.0,SATA,2.2030818587218466,477.99
Corsair MP600 ELITE,rk37655,https://www.harddrivebenchmark.net/hdd.php?hdd=Corsair%20MP600%20ELITE&id=37655,0.1272613523799593,0.1077317895616365,0.3664242807461271,193,139.99 USD (2025-01-11),48687,1800.0,SATA,1.181279480251736,139.99
Samsung SSD 990 PRO with Heatsink 2TB,rk34945,https://www.harddrivebenchmark.net/hdd.php?hdd=Samsung%20SSD%20990%20PRO%20with%20Heatsink%202TB&id=34945,0.1465248156124764,0.1077317895616365,0.2453236082190752,197,Unknown,48560,1800.0,SATA,1.3600889413300363,158.46462441314551
Corsair MP600 PRO XT,rk29306,https://www.harddrivebenchmark.net/hdd.php?hdd=Corsair%20MP600%20PRO%20XT&id=29306,0.1465248156124764,0.1077317895616365,0.2453236082190752,198,Unknown,48476,1800.0,SATA,1.3600889413300363,158.46462441314551
Corsair MP600 PRO LPX,rk30847,https://www.harddrivebenchmark.net/hdd.php?hdd=Corsair%20MP600%20PRO%20LPX&id=30847,0.1465248156124764,0.1077317895616365,0.2453236082190752,200,Unknown,48450,1800.0,SATA,1.3600889413300363,158.46462441314551
MS950G75PCIe4HS-02TB,rk36922,https://www.harddrivebenchmark.net/hdd.php?hdd=MS950G75PCIe4HS-02TB&id=36922,0.1465248156124764,0.1138432156605293,0.2453236082190752,202,Unknown,48427,1900.0,SATA,1.2870755166421226,158.46462441314551
Seagate 1TB Game Drive ZP1000GP304001,rk33578,https://www.harddrivebenchmark.net/hdd.php?hdd=Seagate%201TB%20Game%20Drive%20ZP1000GP304001&id=33578,0.1465248156124764,0.0533198054370206,0.2453236082190752,203,Unknown,48378,931.5,SATA,2.7480373270593788,158.46462441314551
KINGSTON SRNGS1000G,rk40208,https://www.harddrivebenchmark.net/hdd.php?hdd=KINGSTON%20SRNGS1000G&id=40208,0.1465248156124764,0.0533198054370206,0.2453236082190752,205,Unknown,48359,931.5,SATA,2.7480373270593788,158.46462441314551
NVMe PC SN820 NVMe WD 4096GB,rk33954,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20PC%20SN820%20NVMe%20WD%204096GB&id=33954,0.1465248156124764,0.2238488854406016,0.2453236082190752,206,Unknown,48353,3700.0,PCIe (Unknown Gen) NVMe,0.6545702263563732,158.46462441314551
Corsair MP600 PRO XT,rk29759,https://www.harddrivebenchmark.net/hdd.php?hdd=Corsair%20MP600%20PRO%20XT&id=29759,0.1465248156124764,0.2177374593417087,0.2453236082190752,207,Unknown,48347,3600.0,SATA,0.6729426165597261,158.46462441314551
NVMe TEAM TM8FPW002T,rk36732,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20TEAM%20TM8FPW002T&id=36732,0.1465248156124764,0.1138432156605293,0.2453236082190752,208,Unknown,48341,1900.0,PCIe (Unknown Gen) NVMe,1.2870755166421226,158.46462441314551
HP SSD FX900 Plus 4TB,rk39988,https://www.harddrivebenchmark.net/hdd.php?hdd=HP%20SSD%20FX900%20Plus%204TB&id=39988,0.1465248156124764,0.2238488854406016,0.2453236082190752,209,Unknown,48304,3700.0,SATA,0.6545702263563732,158.46462441314551
Transcend TS2TMTE250H,rk36215,https://www.harddrivebenchmark.net/hdd.php?hdd=Transcend%20TS2TMTE250H&id=36215,0.1465248156124764,0.1077317895616365,0.2453236082190752,211,Unknown,48171,1800.0,SATA,1.3600889413300363,158.46462441314551
KingFast F17N 2TB,rk35540,https://www.harddrivebenchmark.net/hdd.php?hdd=KingFast%20F17N%202TB&id=35540,0.1465248156124764,0.1138432156605293,0.2453236082190752,212,Unknown,48157,1900.0,SATA,1.2870755166421226,158.46462441314551
T-FORCE TM8FPZ002T,rk28581,https://www.harddrivebenchmark.net/hdd.php?hdd=T-FORCE%20TM8FPZ002T&id=28581,0.1465248156124764,0.1077317895616365,0.2453236082190752,213,Unknown,48095,1800.0,SATA,1.3600889413300363,158.46462441314551
XG7000-4TB 2280,rk36138,https://www.harddrivebenchmark.net/hdd.php?hdd=XG7000-4TB%202280&id=36138,0.1465248156124764,0.2238488854406016,0.2453236082190752,214,Unknown,48063,3700.0,SATA,0.6545702263563732,158.46462441314551
Seagate FireCuda 530 2TB,rk29065,https://www.harddrivebenchmark.net/hdd.php?hdd=Seagate%20FireCuda%20530%202TB&id=29065,0.2287993326729576,0.1077317895616365,0.2079976451862592,215,237.37 USD (2023-08-25),48060,1800.0,SATA,2.1237866149253453,237.37
C-E80T001T2-P03D54E27T,rk40458,https://www.harddrivebenchmark.net/hdd.php?hdd=C-E80T001T2-P03D54E27T&id=40458,0.1465248156124764,0.0546566798961535,0.2453236082190752,217,Unknown,48019,953.9,SATA,2.6808217383651987,158.46462441314551
CT4000T500SSD3,rk40174,https://www.harddrivebenchmark.net/hdd.php?hdd=CT4000T500SSD3&id=40174,0.1465248156124764,0.2177374593417087,0.2453236082190752,219,Unknown,47840,3600.0,SATA,0.6729426165597261,158.46462441314551
FIKWOT FX991 4TB,rk39550,https://www.harddrivebenchmark.net/hdd.php?hdd=FIKWOT%20FX991%204TB&id=39550,0.1465248156124764,0.2177374593417087,0.2453236082190752,222,Unknown,47756,3600.0,SATA,0.6729426165597261,158.46462441314551
Samsung SSD 990 PRO with Heatsink 1TB,rk34727,https://www.harddrivebenchmark.net/hdd.php?hdd=Samsung%20SSD%20990%20PRO%20with%20Heatsink%201TB&id=34727,0.1465248156124764,0.0533198054370206,0.2453236082190752,223,Unknown,47750,931.5,SATA,2.7480373270593788,158.46462441314551
NVMe WDS100T1XHE-00AFY0,rk31376,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20WDS100T1XHE-00AFY0&id=31376,0.1465248156124764,0.0533198054370206,0.2453236082190752,226,Unknown,47651,931.5,PCIe (Unknown Gen) NVMe,2.7480373270593788,158.46462441314551
SK hynix PC811 2048GB,rk37825,https://www.harddrivebenchmark.net/hdd.php?hdd=SK%20hynix%20PC811%202048GB&id=37825,0.1465248156124764,0.1138432156605293,0.2453236082190752,227,Unknown,47621,1900.0,SATA,1.2870755166421226,158.46462441314551
XG7000-2TB,rk34993,https://www.harddrivebenchmark.net/hdd.php?hdd=XG7000-2TB&id=34993,0.1465248156124764,0.1138432156605293,0.2453236082190752,228,Unknown,47616,1900.0,SATA,1.2870755166421226,158.46462441314551
Acer SSD N7000 2TB,rk38115,https://www.harddrivebenchmark.net/hdd.php?hdd=Acer%20SSD%20N7000%202TB&id=38115,0.1465248156124764,0.1077317895616365,0.2453236082190752,230,Unknown,47580,1800.0,SATA,1.3600889413300363,158.46462441314551
WD BLACK SN850X 1000GB,rk31762,https://www.harddrivebenchmark.net/hdd.php?hdd=WD%20BLACK%20SN850X%201000GB&id=31762,0.1481153224545123,0.0533198054370206,0.3114241172173951,231,159.99 USD (2022-10-13),47572,931.5,SATA,2.7778668965598623,159.99
Transcend TS4TMTE250S,rk34711,https://www.harddrivebenchmark.net/hdd.php?hdd=Transcend%20TS4TMTE250S&id=34711,0.4682237630988999,0.2177374593417087,0.0982371602690592,232,466.99 USD (2024-04-24),47534,3600.0,SATA,2.150405192172688,466.99
MS950G75PCIe4HS-01TB,rk36784,https://www.harddrivebenchmark.net/hdd.php?hdd=MS950G75PCIe4HS-01TB&id=36784,0.1465248156124764,0.0546566798961535,0.2453236082190752,233,Unknown,47534,953.9,SATA,2.6808217383651987,158.46462441314551
PHIXERO-2TB,rk40358,https://www.harddrivebenchmark.net/hdd.php?hdd=PHIXERO-2TB&id=40358,0.1465248156124764,0.1138432156605293,0.2453236082190752,234,Unknown,47521,1900.0,SATA,1.2870755166421226,158.46462441314551
ORICO,rk40488,https://www.harddrivebenchmark.net/hdd.php?hdd=ORICO&id=40488,0.1465248156124764,0.1138432156605293,0.2453236082190752,235,Unknown,47499,1900.0,SATA,1.2870755166421226,158.46462441314551
Samsung SSD 990,rk33413,https://www.harddrivebenchmark.net/hdd.php?hdd=Samsung%20SSD%20990&id=33413,0.1465248156124764,0.1077317895616365,0.2453236082190752,236,Unknown,47493,1800.0,SATA,1.3600889413300363,158.46462441314551
FIKWOT FN955 1TB,rk35849,https://www.harddrivebenchmark.net/hdd.php?hdd=FIKWOT%20FN955%201TB&id=35849,0.1465248156124764,0.0533198054370206,0.2453236082190752,237,Unknown,47478,931.5,SATA,2.7480373270593788,158.46462441314551
Vi7000G Internal PCIe NVMe M.2 SSD 1TB,rk35267,https://www.harddrivebenchmark.net/hdd.php?hdd=Vi7000G%20Internal%20PCIe%20NVMe%20M.2%20SSD%201TB&id=35267,0.1465248156124764,0.0546566798961535,0.2453236082190752,239,Unknown,47453,953.9,PCIe (Unknown Gen) NVMe,2.6808217383651987,158.46462441314551
Predator SSD GM7000 2TB,rk30978,https://www.harddrivebenchmark.net/hdd.php?hdd=Predator%20SSD%20GM7000%202TB&id=30978,0.122047859861321,0.1138432156605293,0.3702181473284856,240,134.99 USD (2024-05-05),47418,1900.0,SATA,1.0720696806848575,134.99
HP SSD FX900 Pro 1TB,rk31295,https://www.harddrivebenchmark.net/hdd.php?hdd=HP%20SSD%20FX900%20Pro%201TB&id=31295,0.1465248156124764,0.0546566798961535,0.2453236082190752,241,Unknown,47393,953.9,SATA,2.6808217383651987,158.46462441314551
HFS002TEJ9X101N,rk33551,https://www.harddrivebenchmark.net/hdd.php?hdd=HFS002TEJ9X101N&id=33551,0.1465248156124764,0.1138432156605293,0.2453236082190752,242,Unknown,47357,1900.0,SATA,1.2870755166421226,158.46462441314551
Micron 3500 2TB,rk38947,https://www.harddrivebenchmark.net/hdd.php?hdd=Micron%203500%202TB&id=38947,0.1465248156124764,0.1138432156605293,0.2453236082190752,243,Unknown,47353,1900.0,SATA,1.2870755166421226,158.46462441314551
NVMe Lexar SSD NM790 4TB,rk35393,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20Lexar%20SSD%20NM790%204TB&id=35393,0.1465248156124764,0.2238488854406016,0.2453236082190752,244,Unknown,47345,3700.0,PCIe (Unknown Gen) NVMe,0.6545702263563732,158.46462441314551
HP SSD FX700 4TB,rk37854,https://www.harddrivebenchmark.net/hdd.php?hdd=HP%20SSD%20FX700%204TB&id=37854,0.1465248156124764,0.2238488854406016,0.2453236082190752,245,Unknown,47318,3700.0,SATA,0.6545702263563732,158.46462441314551
Q7000MN 1TB,rk40483,https://www.harddrivebenchmark.net/hdd.php?hdd=Q7000MN%201TB&id=40483,0.1465248156124764,0.0546566798961535,0.2453236082190752,246,Unknown,47287,953.9,SATA,2.6808217383651987,158.46462441314551
Seagate FireCuda 530 4TB with Heatsink,rk29507,https://www.harddrivebenchmark.net/hdd.php?hdd=Seagate%20FireCuda%20530%204TB%20with%20Heatsink&id=29507,0.5224545122777748,0.2177374593417087,0.0865285030579872,247,519 USD (2024-05-09),47256,3600.0,SATA,2.399470049192845,519.0
NVMe Lexar SSD NM790 2TB,rk34682,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20Lexar%20SSD%20NM790%202TB&id=34682,0.1465248156124764,0.1138432156605293,0.2453236082190752,248,Unknown,47249,1900.0,PCIe (Unknown Gen) NVMe,1.2870755166421226,158.46462441314551
Colorful CN700 1TB PRO,rk37597,https://www.harddrivebenchmark.net/hdd.php?hdd=Colorful%20CN700%201TB%20PRO&id=37597,0.1465248156124764,0.0546566798961535,0.2453236082190752,249,Unknown,47216,953.9,SATA,2.6808217383651987,158.46462441314551
BIWIN CE980Y38900-2TB,rk35078,https://www.harddrivebenchmark.net/hdd.php?hdd=BIWIN%20CE980Y38900-2TB&id=35078,0.1465248156124764,0.1138432156605293,0.2453236082190752,252,Unknown,47143,1900.0,SATA,1.2870755166421226,158.46462441314551
CSSD-M2M2TPG4NZL,rk32046,https://www.harddrivebenchmark.net/hdd.php?hdd=CSSD-M2M2TPG4NZL&id=32046,0.1465248156124764,0.1077317895616365,0.2453236082190752,255,Unknown,47003,1800.0,SATA,1.3600889413300363,158.46462441314551
G-Storategy NV470 1TB,rk35841,https://www.harddrivebenchmark.net/hdd.php?hdd=G-Storategy%20NV470%201TB&id=35841,0.1465248156124764,0.0546566798961535,0.2453236082190752,256,Unknown,46953,953.9,SATA,2.6808217383651987,158.46462441314551
Transcend TS1TMTE250H,rk34547,https://www.harddrivebenchmark.net/hdd.php?hdd=Transcend%20TS1TMTE250H&id=34547,0.1465248156124764,0.0533198054370206,0.2453236082190752,257,Unknown,46944,931.5,SATA,2.7480373270593788,158.46462441314551
EDILOCA EN870 2TB,rk35303,https://www.harddrivebenchmark.net/hdd.php?hdd=EDILOCA%20EN870%202TB&id=35303,0.1465248156124764,0.1077317895616365,0.2453236082190752,258,Unknown,46933,1800.0,SATA,1.3600889413300363,158.46462441314551
NVMe Lexar SSD NM790 1TB,rk36487,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20Lexar%20SSD%20NM790%201TB&id=36487,0.1465248156124764,0.0546566798961535,0.2453236082190752,259,Unknown,46911,953.9,PCIe (Unknown Gen) NVMe,2.6808217383651987,158.46462441314551
Transcend TS2TMTE250S,rk34099,https://www.harddrivebenchmark.net/hdd.php?hdd=Transcend%20TS2TMTE250S&id=34099,0.1465248156124764,0.1077317895616365,0.2453236082190752,260,Unknown,46907,1800.0,SATA,1.3600889413300363,158.46462441314551
Viper VP4300 2TB,rk29089,https://www.harddrivebenchmark.net/hdd.php?hdd=Viper%20VP4300%202TB&id=29089,0.0959803972681299,0.1138432156605293,0.4521678458905229,261,109.99 USD (2025-01-08),46904,1900.0,SATA,0.8430928159507999,109.99
SK hynix PC811 1024GB,rk37532,https://www.harddrivebenchmark.net/hdd.php?hdd=SK%20hynix%20PC811%201024GB&id=37532,0.1465248156124764,0.0546566798961535,0.2453236082190752,263,Unknown,46889,953.9,SATA,2.6808217383651987,158.46462441314551
T450-2TB,rk36712,https://www.harddrivebenchmark.net/hdd.php?hdd=T450-2TB&id=36712,0.1465248156124764,0.1077317895616365,0.2453236082190752,264,Unknown,46880,1800.0,SATA,1.3600889413300363,158.46462441314551
T-FORCE TM8FFW002T,rk38882,https://www.harddrivebenchmark.net/hdd.php?hdd=T-FORCE%20TM8FFW002T&id=38882,0.1465248156124764,0.1138432156605293,0.2453236082190752,265,Unknown,46872,1900.0,SATA,1.2870755166421226,158.46462441314551
ESR01TBTLCZ-27J-2,rk38107,https://www.harddrivebenchmark.net/hdd.php?hdd=ESR01TBTLCZ-27J-2&id=38107,0.1465248156124764,0.0546566798961535,0.2453236082190752,266,Unknown,46807,953.9,SATA,2.6808217383651987,158.46462441314551
NVMe Samsung SSD 990 PRO 1TB,rk32726,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20Samsung%20SSD%20990%20PRO%201TB&id=32726,0.1465248156124764,0.0533198054370206,0.2453236082190752,267,Unknown,46759,931.5,PCIe (Unknown Gen) NVMe,2.7480373270593788,158.46462441314551
Seagate ZP1000GM30053,rk36799,https://www.harddrivebenchmark.net/hdd.php?hdd=Seagate%20ZP1000GM30053&id=36799,0.1465248156124764,0.0533198054370206,0.2453236082190752,269,Unknown,46696,931.5,SATA,2.7480373270593788,158.46462441314551
YMTC PC411-1024GB-B,rk36794,https://www.harddrivebenchmark.net/hdd.php?hdd=YMTC%20PC411-1024GB-B&id=36794,0.1465248156124764,0.0546566798961535,0.2453236082190752,270,Unknown,46664,953.9,SATA,2.6808217383651987,158.46462441314551
Predator SSD GM7000 4TB,rk33221,https://www.harddrivebenchmark.net/hdd.php?hdd=Predator%20SSD%20GM7000%204TB&id=33221,0.2680256503831917,0.2238488854406016,0.1721630490477176,271,274.99 USD (2024-05-03),46637,3700.0,SATA,1.1973508371758788,274.99
