name,id,details_link,price,average_mark,database_operations,read_cached_mbps,read_uncached_mbps,write_mbps,latency,threaded_mbps,memory_size_gb,original_price
Corsair CMH64GX5M2B6000Z30 32GB,rk22500,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH64GX5M2B6000Z30+32GB&id=22500,0.4959794097042429,0.6938345864661652,11379.0,40181.0,36775.0,27550.0,0.2222222222222222,0.5120599658610198,32,399.0
Kingston 9905789-103.A00G 32GB,rk24711,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905789-103.A00G+32GB&id=24711,0.3096028820999123,0.5575939849624059,9716.0,37878.0,36728.0,25863.0,0.3131313131313132,0.3416000791628528,32,276.6214444444444
Lexar Co Limited LD5U16G56C36LG 16GB,rk25375,https://www.memorybenchmark.net/ram.php?ram=Lexar+Co+Limited+LD5U16G56C36LG+16GB&id=25375,0.3096028820999123,0.6204511278195488,9984.0,40767.0,36700.0,26291.0,0.2525252525252525,0.4726393389901788,16,276.6214444444444
Corsair CMH5X16G1B56C40A2 16GB,rk23837,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH5X16G1B56C40A2+16GB&id=23837,0.3096028820999123,0.5768421052631578,7244.0,40007.0,36697.0,26635.0,0.2727272727272727,0.3175667318110976,16,276.6214444444444
A-DATA Technology AX5U6000C3024G-BLABRWH 24GB,rk25792,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6000C3024G-BLABRWH+24GB&id=25792,0.3096028820999123,0.6433082706766917,8154.0,40887.0,36681.0,27035.0,0.2424242424242424,0.2887588748979541,24,276.6214444444444
A-DATA Technology AX5U6000C3032G-CLARBK 32GB,rk22218,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6000C3032G-CLARBK+32GB&id=22218,0.3096028820999123,0.700751879699248,9073.0,38027.0,36593.0,29314.0,0.2222222222222222,0.571926873314697,32,276.6214444444444
Corsair CMH16GX5M1B5200Z40 16GB,rk26366,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH16GX5M1B5200Z40+16GB&id=26366,0.3096028820999123,0.4971428571428571,5577.0,39960.0,36589.0,23615.0,0.3232323232323232,0.2214457115998317,16,276.6214444444444
Corsair CMH32GX5M2N6000Z30 16GB,rk25146,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2N6000Z30+16GB&id=25146,0.3096028820999123,0.5948872180451128,8181.0,40949.0,36572.0,24037.0,0.2626262626262627,0.3684783415382332,16,276.6214444444444
G Skill Intl F5-6000J3038F16G 16GB,rk20444,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-6000J3038F16G+16GB&id=20444,0.1746367762175992,0.6586466165413534,9327.0,39239.0,36443.0,27761.0,0.2222222222222222,0.4440417584048685,16,188.0
Corsair CMK5S16G3B60E36A2 16GB,rk25330,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK5S16G3B60E36A2+16GB&id=25330,0.3096028820999123,0.6589473684210525,13328.0,41331.0,36422.0,25682.0,0.2323232323232323,0.6538233184078371,16,276.6214444444444
OLOy Technology D5U1660320B-K97 16GB,rk26401,https://www.memorybenchmark.net/ram.php?ram=OLOy+Technology+D5U1660320B-K97+16GB&id=26401,0.3096028820999123,0.678796992481203,8355.0,38054.0,36421.0,30361.0,0.202020202020202,0.433107389357544,16,276.6214444444444
Corsair CMK32GX5M2B6000Z28 16GB,rk25825,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK32GX5M2B6000Z28+16GB&id=25825,0.3096028820999123,0.6610526315789473,9179.0,39684.0,36421.0,26932.0,0.2121212121212121,0.4638943175914701,16,276.6214444444444
Kingston CBD56S46BD8HA-32 32GB,rk22118,https://www.memorybenchmark.net/ram.php?ram=Kingston+CBD56S46BD8HA-32+32GB&id=22118,0.3096028820999123,0.5458646616541354,7562.0,37302.0,36412.0,27941.0,0.3131313131313132,0.3166761497167454,32,276.6214444444444
Apacer Technology GD2.44312S.003 16GB,rk22540,https://www.memorybenchmark.net/ram.php?ram=Apacer+Technology+GD2.44312S.003+16GB&id=22540,0.3096028820999123,0.5981954887218044,7900.0,40115.0,36384.0,26640.0,0.2525252525252525,0.2991489993320634,16,276.6214444444444
A-DATA Technology AX5U6600C3216G-DCLARROG 16GB,rk24168,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6600C3216G-DCLARROG+16GB&id=24168,0.3096028820999123,0.6869172932330827,13401.0,42964.0,36329.0,24374.0,0.2222222222222222,0.4634366573485392,16,276.6214444444444
Corsair CMK48GX5M2B6000Z30 24GB,rk26224,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK48GX5M2B6000Z30+24GB&id=26224,0.3096028820999123,0.6255639097744361,8094.0,39584.0,36324.0,27047.0,0.2525252525252525,0.462880043539569,24,276.6214444444444
Corsair CMK5X8G1A52Z40B2 8GB,rk22027,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK5X8G1A52Z40B2+8GB&id=22027,0.3096028820999123,0.4830075187969925,6303.0,39469.0,36313.0,22627.0,0.2727272727272727,0.29438685896643,8,276.6214444444444
Apacer Technology GD2.46317T.002 16GB,rk26193,https://www.memorybenchmark.net/ram.php?ram=Apacer+Technology+GD2.46317T.002+16GB&id=26193,0.3096028820999123,0.5750375939849623,7545.0,38364.0,36282.0,26806.0,0.2727272727272727,0.3559359770427727,16,276.6214444444444
Asgard VMA5BAU8-AMBDR2T3 8GB,rk23192,https://www.memorybenchmark.net/ram.php?ram=Asgard+VMA5BAU8-AMBDR2T3+8GB&id=23192,0.3096028820999123,0.4204511278195489,3995.0,39546.0,36278.0,22620.0,0.292929292929293,0.2835885510724092,8,276.6214444444444
OLOy Technology D5U1660320B-K88 16GB,rk26408,https://www.memorybenchmark.net/ram.php?ram=OLOy+Technology+D5U1660320B-K88+16GB&id=26408,0.3096028820999123,0.6264661654135337,10016.0,39414.0,36234.0,27154.0,0.2424242424242424,0.3919179674937535,16,276.6214444444444
Shenzhen Fanxiang Information Technology UD5116G64D 16GB,rk25924,https://www.memorybenchmark.net/ram.php?ram=Shenzhen+Fanxiang+Information+Technology+UD5116G64D+16GB&id=25924,0.3096028820999123,0.572330827067669,11976.0,37212.0,36213.0,26452.0,0.2727272727272727,0.4694233480939069,16,276.6214444444444
Essencore Limited ED5AGUA8A-56G460E 16GB,rk23127,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+ED5AGUA8A-56G460E+16GB&id=23127,0.3096028820999123,0.5359398496240602,5801.0,39061.0,36173.0,25668.0,0.303030303030303,0.2916161591173342,16,276.6214444444444
Essencore Limited KD5AGUA80-72B340P 16GB,rk26735,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD5AGUA80-72B340P+16GB&id=26735,0.3096028820999123,0.6667669172932331,14229.0,39098.0,36136.0,27109.0,0.2424242424242424,0.7174133537837369,16,276.6214444444444
Essencore Limited KD5AGUA80-64A320J 16GB,rk25509,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD5AGUA80-64A320J+16GB&id=25509,0.3096028820999123,0.7106766917293232,13009.0,42070.0,36136.0,26470.0,0.202020202020202,0.6310516290230809,16,276.6214444444444
A-DATA Technology AX5U5200C388G-SHTBK 8GB,rk23755,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U5200C388G-SHTBK+8GB&id=23755,0.3096028820999123,0.4565413533834586,5442.0,39557.0,36106.0,21444.0,0.303030303030303,0.270328773223165,8,276.6214444444444
Kingston 9905783-500.A00G 16GB,rk25756,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905783-500.A00G+16GB&id=25756,0.3096028820999123,0.5118796992481203,5729.0,39038.0,36074.0,23287.0,0.3131313131313132,0.2320213739702644,16,276.6214444444444
Crucial Technology CT32G52C42U5.C16B2 32GB,rk22587,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT32G52C42U5.C16B2+32GB&id=22587,0.3096028820999123,0.5936842105263158,8492.0,37428.0,36072.0,27199.0,0.2828282828282828,0.4182148776686539,32,276.6214444444444
Kingston CBD56S46BS8HA-16 16GB,rk21998,https://www.memorybenchmark.net/ram.php?ram=Kingston+CBD56S46BS8HA-16+16GB&id=21998,0.3096028820999123,0.5368421052631578,7982.0,38386.0,35982.0,26281.0,0.292929292929293,0.3440615491180763,16,276.6214444444444
Acer BL.9BWWR.432 16GB,rk25587,https://www.memorybenchmark.net/ram.php?ram=Acer+BL.9BWWR.432+16GB&id=25587,0.3096028820999123,0.5386466165413533,7981.0,39234.0,35972.0,24104.0,0.292929292929293,0.2583306533409197,16,276.6214444444444
A-DATA Technology AX5U6000C4816G-BLABBK 16GB,rk25537,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6000C4816G-BLABBK+16GB&id=25537,0.3096028820999123,0.5554887218045113,6039.0,38994.0,35953.0,26210.0,0.2828282828282828,0.3018825915938945,16,276.6214444444444
Essencore Limited KD5AGUA80-60A300J 16GB,rk24592,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD5AGUA80-60A300J+16GB&id=24592,0.1457007096951052,0.5963909774436089,8756.0,38855.0,35802.0,26004.0,0.2626262626262627,0.3481681221087005,16,169.0
Corsair CMT32GX5M2B5200Z40 16GB,rk20484,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT32GX5M2B5200Z40+16GB&id=20484,0.3096028820999123,0.5678195488721804,8723.0,41008.0,35801.0,24613.0,0.2727272727272727,0.3492442421393761,16,276.6214444444444
Wilk Elektronik S.A. IR-6000D564L30/32G 32GB,rk23714,https://www.memorybenchmark.net/ram.php?ram=Wilk+Elektronik+S.A.+IR-6000D564L30%2F32G+32GB&id=23714,0.3096028820999123,0.6526315789473685,11357.0,40487.0,35719.0,26417.0,0.2525252525252525,0.466096034435841,32,276.6214444444444
Corsair CMH64GX5M2B5600Z36 32GB,rk23525,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH64GX5M2B5600Z36+32GB&id=23525,0.3096028820999123,0.6093233082706766,10545.0,40110.0,35700.0,25156.0,0.2727272727272727,0.4115478811567672,32,276.6214444444444
Gloway International Co. Ltd. VGM5UX52C40AG-DTACW 16GB,rk23026,https://www.memorybenchmark.net/ram.php?ram=Gloway+International+Co.+Ltd.+VGM5UX52C40AG-DTACW+16GB&id=23026,0.3096028820999123,0.506766917293233,6046.0,39857.0,35696.0,25902.0,0.3333333333333333,0.2686960393835192,16,276.6214444444444
Lexar Co Limited LD5FU016G-6000GA 16GB,rk22108,https://www.memorybenchmark.net/ram.php?ram=Lexar+Co+Limited+LD5FU016G-6000GA+16GB&id=22108,0.3096028820999123,0.6198496240601503,9060.0,41263.0,35682.0,25144.0,0.2424242424242424,0.4005021893476486,16,276.6214444444444
Corsair CMK64GX5M2B6000Z30 32GB,rk22263,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK64GX5M2B6000Z30+32GB&id=22263,0.3096028820999123,0.6821052631578948,11956.0,40309.0,35678.0,26245.0,0.2323232323232323,0.5303416371867501,32,276.6214444444444
G Skill Intl F5-6000J3036F16G 16GB,rk23426,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-6000J3036F16G+16GB&id=23426,0.3096028820999123,0.6427067669172932,9080.0,37997.0,35592.0,28035.0,0.2323232323232323,0.4452910471761125,16,276.6214444444444
Corsair CMH64GX5M2B6000Z40 32GB,rk20574,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH64GX5M2B6000Z40+32GB&id=20574,0.3096028820999123,0.6279699248120301,10980.0,40138.0,35568.0,25851.0,0.2626262626262627,0.4857506864903643,32,276.6214444444444
Gold Key Technology Co Ltd NMGD516F82-7200F 16GB,rk24710,https://www.memorybenchmark.net/ram.php?ram=Gold+Key+Technology+Co+Ltd+NMGD516F82-7200F+16GB&id=24710,0.3096028820999123,0.6066165413533835,13371.0,38854.0,35513.0,26158.0,0.2626262626262627,0.688098359844643,16,276.6214444444444
JUHOR JHE6400U3216JGRGB 16GB,rk22997,https://www.memorybenchmark.net/ram.php?ram=JUHOR+JHE6400U3216JGRGB+16GB&id=22997,0.3096028820999123,0.6024060150375938,7362.0,38438.0,35512.0,27263.0,0.2424242424242424,0.3337332706627415,16,276.6214444444444
Mushkin MLX5C640A77P32G 32GB,rk25262,https://www.memorybenchmark.net/ram.php?ram=Mushkin+MLX5C640A77P32G+32GB&id=25262,0.3096028820999123,0.7735338345864662,14863.0,38057.0,35504.0,32371.0,0.1818181818181818,0.7135046879251911,32,276.6214444444444
Kingston KF560C32-48 48GB,rk23051,https://www.memorybenchmark.net/ram.php?ram=Kingston+KF560C32-48+48GB&id=23051,0.3096028820999123,0.6318796992481202,13087.0,42123.0,35497.0,24203.0,0.2727272727272727,0.4679885213863395,48,276.6214444444444
Essencore Limited KD5AGUA80-60A300H 16GB,rk23220,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD5AGUA80-60A300H+16GB&id=23220,0.3096028820999123,0.6318796992481202,8791.0,38594.0,35475.0,26665.0,0.2323232323232323,0.3809341216634094,16,276.6214444444444
Lexar Co Limited LD5U16G60C32LG 16GB,rk23343,https://www.memorybenchmark.net/ram.php?ram=Lexar+Co+Limited+LD5U16G60C32LG+16GB&id=23343,0.3096028820999123,0.6099248120300751,8864.0,39269.0,35467.0,25196.0,0.2424242424242424,0.3892709596022067,16,276.6214444444444
Corsair CMH32GX5M2B5200Z40 16GB,rk20625,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2B5200Z40+16GB&id=20625,0.3096028820999123,0.5461654135338345,8583.0,40188.0,35454.0,23543.0,0.292929292929293,0.3470054177077406,16,276.6214444444444
Corsair CMK32GX5M2B5200Z40 16GB,rk20519,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK32GX5M2B5200Z40+16GB&id=20519,0.3096028820999123,0.5392481203007518,7717.0,39721.0,35449.0,23852.0,0.292929292929293,0.3084011577567226,16,276.6214444444444
Essencore Limited KD5AGUA80-60A300G 16GB,rk24633,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD5AGUA80-60A300G+16GB&id=24633,0.1609302183911547,0.6093233082706766,8657.0,40507.0,35363.0,24732.0,0.2525252525252525,0.4139846127204809,16,179.0
Kingston CBD48U40BS6MA-8 8GB,rk26720,https://www.memorybenchmark.net/ram.php?ram=Kingston+CBD48U40BS6MA-8+8GB&id=26720,0.3096028820999123,0.441203007518797,5419.0,37682.0,35332.0,21957.0,0.3131313131313132,0.2246617024961037,8,276.6214444444444
G Skill Intl F5-6000J3040G32G 32GB,rk19775,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-6000J3040G32G+32GB&id=19775,0.4046023575279461,0.6658646616541353,11981.0,40480.0,35317.0,25957.0,0.2424242424242424,0.5150656804294584,32,339.0
Corsair CMK64GX5M4B5600Z36 16GB,rk22379,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK64GX5M4B5600Z36+16GB&id=22379,0.3096028820999123,0.6276691729323307,7863.0,36706.0,35314.0,29862.0,0.2525252525252525,0.4271825445909507,16,276.6214444444444
Gloway International Co. Ltd. VGM5UH60C30AG-DVDASM 16GB,rk24648,https://www.memorybenchmark.net/ram.php?ram=Gloway+International+Co.+Ltd.+VGM5UH60C30AG-DVDASM+16GB&id=24648,0.3096028820999123,0.6709774436090226,13333.0,36372.0,35306.0,28447.0,0.2323232323232323,0.5388145362788511,16,276.6214444444444
Trium Elektronik Bilgi Islem San Ve Dis THL-PCVTX480D5-16G 16GB,rk25745,https://www.memorybenchmark.net/ram.php?ram=Trium+Elektronik+Bilgi+Islem+San+Ve+Dis+THL-PCVTX480D5-16G+16GB&id=25745,0.3096028820999123,0.6469172932330827,6626.0,37824.0,35291.0,27773.0,0.202020202020202,0.3183459911436558,16,276.6214444444444
Essencore Limited KD5AGUA80-56G460D 16GB,rk23886,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD5AGUA80-56G460D+16GB&id=23886,0.3096028820999123,0.8640601503759398,18021.0,41650.0,35244.0,28326.0,0.1313131313131313,0.7596541572866932,16,276.6214444444444
Corsair CMT32GX5M2B6000Z30 16GB,rk20648,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT32GX5M2B6000Z30+16GB&id=20648,0.3096028820999123,0.6700751879699247,10493.0,39297.0,35244.0,26927.0,0.2121212121212121,0.5000494767830196,16,276.6214444444444
Corsair CMT64GX5M2B5200Z40 32GB,rk19931,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT64GX5M2B5200Z40+32GB&id=19931,0.3096028820999123,0.5151879699248119,9073.0,40406.0,35244.0,22928.0,0.3131313131313132,0.3582242782574276,32,276.6214444444444
Corsair CMK32GX5M2B6000Z30 16GB,rk22573,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK32GX5M2B6000Z30+16GB&id=22573,0.1609302183911547,0.6439097744360902,9130.0,39205.0,35238.0,26463.0,0.2222222222222222,0.4317962546075254,16,179.0
Corsair CMP32GX5M2B6000Z30 16GB,rk23587,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMP32GX5M2B6000Z30+16GB&id=23587,0.3096028820999123,0.6505263157894736,10881.0,39484.0,35237.0,26709.0,0.2323232323232323,0.5057393068302699,16,276.6214444444444
A-DATA Technology AD5U560016G-B 16GB,rk20631,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AD5U560016G-B+16GB&id=20631,0.3096028820999123,0.5329323308270677,8313.0,40875.0,35180.0,23678.0,0.2727272727272727,0.3966182618806125,16,276.6214444444444
Lexar Co Limited LD5BU016G-6000LA 16GB,rk23219,https://www.memorybenchmark.net/ram.php?ram=Lexar+Co+Limited+LD5BU016G-6000LA+16GB&id=23219,0.3096028820999123,0.6661654135338346,9469.0,39135.0,35168.0,27017.0,0.2121212121212121,0.5000989535660392,16,276.6214444444444
Corsair CMK32GX5M2D6000Z36 16GB,rk20094,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK32GX5M2D6000Z36+16GB&id=20094,0.3096028820999123,0.6162406015037594,8744.0,39727.0,35100.0,25650.0,0.2424242424242424,0.3982633649160131,16,276.6214444444444
Patriot Memory (PDP Systems) 6200 Series 16GB,rk26494,https://www.memorybenchmark.net/ram.php?ram=Patriot+Memory+%28PDP+Systems%29+6200+Series+16GB&id=26494,0.3096028820999123,0.564812030075188,7662.0,38043.0,35040.0,27372.0,0.2828282828282828,0.3841006357766617,16,276.6214444444444
Kingston KF560C30-32 32GB,rk24364,https://www.memorybenchmark.net/ram.php?ram=Kingston+KF560C30-32+32GB&id=24364,0.3096028820999123,0.6658646616541353,12047.0,41018.0,35037.0,25341.0,0.2424242424242424,0.5069020112312297,32,276.6214444444444
Corsair CMH64GX5M4B5600Z36 16GB,rk26440,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH64GX5M4B5600Z36+16GB&id=26440,0.3096028820999123,0.6694736842105262,8825.0,40056.0,34980.0,26049.0,0.2222222222222222,0.4093214259208866,16,276.6214444444444
Essencore Limited KD5AGU880-60A300H 16GB,rk24949,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD5AGU880-60A300H+16GB&id=24949,0.3096028820999123,0.6433082706766917,8242.0,38354.0,34976.0,27020.0,0.2121212121212121,0.4144422729634119,16,276.6214444444444
A-DATA Technology AX5U6400C3216G-BLABWH 16GB,rk24141,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6400C3216G-BLABWH+16GB&id=24141,0.3096028820999123,0.6884210526315788,8314.0,37806.0,34952.0,30192.0,0.1919191919191919,0.4108180986072285,16,276.6214444444444
Corsair CMH5X16G1E60C36A2 16GB,rk23111,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH5X16G1E60C36A2+16GB&id=23111,0.3096028820999123,0.636390977443609,9858.0,37767.0,34879.0,28355.0,0.2323232323232323,0.5015585186651164,16,276.6214444444444
A-DATA Technology AX5U6400C3216G-BLABK 16GB,rk23068,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6400C3216G-BLABK+16GB&id=23068,0.3096028820999123,0.6348872180451126,7425.0,39256.0,34851.0,26212.0,0.2121212121212121,0.4109665289562872,16,276.6214444444444
Gloway International Co. Ltd. VGM5UH68C38AG-DABYSN 16GB,rk23358,https://www.memorybenchmark.net/ram.php?ram=Gloway+International+Co.+Ltd.+VGM5UH68C38AG-DABYSN+16GB&id=23358,0.3096028820999123,0.4860150375939849,9685.0,41564.0,34831.0,24044.0,0.3737373737373737,0.4193899512653687,16,276.6214444444444
Corsair CMH32GX5M2D6000Z36 16GB,rk20496,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2D6000Z36+16GB&id=20496,0.2202491547622673,0.6228571428571428,9333.0,39907.0,34830.0,25689.0,0.2323232323232323,0.4369294708458056,16,217.95
Corsair CMT64GX5M2B6000Z30 32GB,rk22103,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT64GX5M2B6000Z30+32GB&id=22103,0.3096028820999123,0.7169924812030075,13756.0,40903.0,34743.0,26528.0,0.2121212121212121,0.5892066397842812,32,276.6214444444444
Trium Elektronik Bilgi Islem San Ve Dis THL-PCAPX480D5-32G 32GB,rk25916,https://www.memorybenchmark.net/ram.php?ram=Trium+Elektronik+Bilgi+Islem+San+Ve+Dis+THL-PCAPX480D5-32G+32GB&id=25916,0.3096028820999123,0.609624060150376,10535.0,40162.0,34741.0,24117.0,0.2626262626262627,0.3848180491304455,32,276.6214444444444
Patriot Memory (PDP Systems) 6000 Series 32GB,rk25219,https://www.memorybenchmark.net/ram.php?ram=Patriot+Memory+%28PDP+Systems%29+6000+Series+32GB&id=25219,0.3096028820999123,0.619548872180451,9088.0,39880.0,34728.0,25194.0,0.2424242424242424,0.4160626376073028,32,276.6214444444444
A-DATA Technology AX5U6400C3232G-BLARBK 32GB,rk23645,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6400C3232G-BLARBK+32GB&id=23645,0.3096028820999123,0.6469172932330827,12252.0,41404.0,34716.0,24768.0,0.2424242424242424,0.516723152660614,32,276.6214444444444
Corsair CMH32GX5M2M6000Z36 16GB,rk26375,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2M6000Z36+16GB&id=26375,0.3096028820999123,0.5792481203007518,7771.0,38614.0,34705.0,25946.0,0.2626262626262627,0.3786581896445092,16,276.6214444444444
Corsair CMH32GX5M2B6000Z30 16GB,rk20703,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2B6000Z30+16GB&id=20703,0.1761597270872041,0.6430075187969924,9473.0,38842.0,34689.0,26781.0,0.2222222222222222,0.4442272963411918,16,189.0
A-DATA Technology AX5U6000C3032G-BLABBK 32GB,rk24626,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6000C3032G-BLABBK+32GB&id=24626,0.3096028820999123,0.6754887218045111,12426.0,40450.0,34687.0,25966.0,0.2323232323232323,0.4778591395987432,32,276.6214444444444
Crucial Technology CT16G56C46S5.M8B2 16GB,rk22571,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT16G56C46S5.M8B2+16GB&id=22571,0.3096028820999123,0.4929323308270677,7694.0,37065.0,34668.0,25292.0,0.3333333333333333,0.3152042154219132,16,276.6214444444444
